benchmark,split,model,seed,accuracy,f1,latency_ms,params_m,memory_gb
mnli,dev,baseline,1,82.1,81.0,41,110,7.8
mnli,dev,baseline,2,82.3,81.2,42,110,7.9
mnli,dev,baseline,3,82.4,81.3,41,110,7.8
mnli,dev,texquill,1,85.6,84.4,46,118,8.4
mnli,dev,texquill,2,85.8,84.6,47,118,8.4
mnli,dev,texquill,3,85.9,84.7,46,118,8.5
mnli,dev,texquill-xl,1,86.7,85.6,55,124,9.2
mnli,dev,texquill-xl,2,86.8,85.8,56,124,9.2
mnli,dev,texquill-xl,3,86.9,85.9,55,124,9.3
mnli,dev,texquill-pro,1,87.3,86.3,63,138,10.1
mnli,dev,texquill-pro,2,87.5,86.4,63,138,10.2
mnli,dev,texquill-pro,3,87.6,86.6,64,138,10.2
qqp,dev,baseline,1,88.4,87.2,40,110,7.7
qqp,dev,baseline,2,88.6,87.3,40,110,7.8
qqp,dev,baseline,3,88.5,87.4,41,110,7.8
qqp,dev,texquill,1,90.8,89.7,45,118,8.3
qqp,dev,texquill,2,90.9,89.8,45,118,8.3
qqp,dev,texquill,3,91.1,90.0,46,118,8.4
qqp,dev,texquill-xl,1,91.9,90.9,54,124,9.0
qqp,dev,texquill-xl,2,92.0,91.0,55,124,9.1
qqp,dev,texquill-xl,3,92.2,91.2,55,124,9.1
qqp,dev,texquill-pro,1,92.7,91.8,62,138,9.9
qqp,dev,texquill-pro,2,92.8,91.9,63,138,10.0
qqp,dev,texquill-pro,3,93.0,92.1,63,138,10.0
qnli,test,baseline,1,89.2,88.1,39,110,7.6
qnli,test,baseline,2,89.4,88.2,40,110,7.7
qnli,test,baseline,3,89.5,88.4,40,110,7.7
qnli,test,texquill,1,91.7,90.8,44,118,8.2
qnli,test,texquill,2,91.9,90.9,44,118,8.2
qnli,test,texquill,3,92.0,91.0,45,118,8.3
qnli,test,texquill-xl,1,92.8,91.9,53,124,8.9
qnli,test,texquill-xl,2,92.9,92.0,54,124,9.0
qnli,test,texquill-xl,3,93.1,92.2,54,124,9.0
qnli,test,texquill-pro,1,93.5,92.7,61,138,9.8
qnli,test,texquill-pro,2,93.7,92.9,62,138,9.9
qnli,test,texquill-pro,3,93.8,93.0,62,138,9.9
boolq,test,baseline,1,78.4,77.1,38,110,7.5
boolq,test,baseline,2,78.6,77.3,39,110,7.5
boolq,test,baseline,3,78.7,77.4,39,110,7.6
boolq,test,texquill,1,81.8,80.6,43,118,8.1
boolq,test,texquill,2,82.0,80.8,43,118,8.1
boolq,test,texquill,3,82.1,80.9,44,118,8.2
boolq,test,texquill-xl,1,83.4,82.2,52,124,8.8
boolq,test,texquill-xl,2,83.6,82.4,52,124,8.8
boolq,test,texquill-xl,3,83.7,82.5,53,124,8.9
boolq,test,texquill-pro,1,84.1,83.0,60,138,9.7
boolq,test,texquill-pro,2,84.3,83.1,60,138,9.7
boolq,test,texquill-pro,3,84.4,83.3,61,138,9.8
hellaswag,validation,baseline,1,63.4,62.8,47,110,8.0
hellaswag,validation,baseline,2,63.7,63.0,48,110,8.0
hellaswag,validation,baseline,3,63.8,63.1,47,110,8.1
hellaswag,validation,texquill,1,68.5,67.9,52,118,8.6
hellaswag,validation,texquill,2,68.7,68.0,52,118,8.6
hellaswag,validation,texquill,3,68.9,68.2,53,118,8.7
hellaswag,validation,texquill-xl,1,70.8,70.1,61,124,9.4
hellaswag,validation,texquill-xl,2,71.0,70.2,61,124,9.5
hellaswag,validation,texquill-xl,3,71.1,70.4,62,124,9.5
hellaswag,validation,texquill-pro,1,72.4,71.8,69,138,10.4
hellaswag,validation,texquill-pro,2,72.5,71.9,70,138,10.4
hellaswag,validation,texquill-pro,3,72.7,72.1,70,138,10.5
